DATE	SP500	NASDAQ.AAL	NASDAQ.AAPL	NASDAQ.ADBE	NASDAQ.ADI	NASDAQ.ADP	NASDAQ.ADSK	NASDAQ.AKAM	NASDAQ.ALXN	NASDAQ.AMAT	NASDAQ.AMD	NASDAQ.AMGN	NASDAQ.AMZN	NASDAQ.ATVI	NASDAQ.AVGO
1491226200	2363.6101	42.33	143.68	129.63	82.04	102.23	85.22	59.76	121.52	38.99	14.61	164.63	888.55	49.85	219.11
1491226260	2364.1001	42.36	143.7	130.32	82.08	102.14	85.65	59.84	121.48	39.01	14.71	164.68	887.1173	49.94	219.98
1491226320	2362.6799	42.31	143.6901	130.225	82.03	102.2125	85.51	59.795	121.93	38.91	14.64	164.905	887.511	49.86	219.39
1491226380	2364.3101	42.37	143.64	130.0729	82	102.14	85.4872	59.62	121.44	38.84	14.63	164.76	886.27	49.915	219.3
1491226440	2364.8501	42.5378	143.66	129.88	82.035	102.06	85.7001	59.62	121.6	38.93	14.67	164.85	886.58	49.915	219.18
1491226500	2365.6201	42.5399	143.78	130.07	82.04	102.04	85.92	59.61	121.7	38.95	14.68	164.9225	886.8	49.97	219.49
1491226560	2365.2	42.47	143.864	130.18	82.12	102.33	85.912	59.54	121.63	38.96	14.6563	164.82	887.31	50	219.72
1491226620	2365.29	42.47	143.81	130.14	82.19	102.37	85.82	59.41	121.61	38.96	14.684	164.7269	888.5997	50.02	219.87
1491226680	2364.3201	42.39	143.815	130.1	82.23	102.38	85.88	59.43	121.715	38.9125	14.6942	164.705	889.8	50.01	219.82
